Linux 6.12.33+kali-amd64 (two94) 	23/11/25 	_x86_64_	(12 CPU)

12:23:11 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:21:34 PM IST  all    0.33    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   99.25
01:21:35 PM IST  all    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:21:36 PM IST  all    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:21:37 PM IST  all    2.85    0.00    0.76    0.17    0.00    0.00    0.00    0.00    0.00   96.22
01:21:38 PM IST  all    2.10    0.00    0.67    0.25    0.00    0.00    0.00    0.00    0.00   96.98
01:21:39 PM IST  all    0.42    0.00    0.17    0.08    0.00    0.00    0.00    0.00    0.00   99.33
01:21:40 PM IST  all    1.17    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.08
01:21:41 PM IST  all    0.75    0.00    0.59    0.17    0.00    0.00    0.00    0.00    0.00   98.49
01:21:42 PM IST  all    0.75    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   98.74
01:21:43 PM IST  all    1.67    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   97.84
01:21:44 PM IST  all    1.41    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   97.92
01:21:45 PM IST  all    1.09    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.25
01:21:46 PM IST  all    1.00    0.00    0.66    0.25    0.00    0.00    0.00    0.00    0.00   98.09
01:21:47 PM IST  all    1.33    0.00    0.50    0.08    0.00    0.08    0.00    0.00    0.00   98.01
01:21:48 PM IST  all    1.01    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   98.41
01:21:49 PM IST  all    1.34    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   97.91
01:21:50 PM IST  all    1.49    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   97.84
01:21:51 PM IST  all    2.16    0.00    0.66    0.17    0.00    0.00    0.00    0.00    0.00   97.01
01:21:52 PM IST  all    0.92    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   98.58
01:21:53 PM IST  all    0.83    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   98.58
01:21:54 PM IST  all    1.25    0.00    1.08    0.08    0.00    0.00    0.00    0.00    0.00   97.59
01:21:55 PM IST  all    1.25    0.00    0.25    0.17    0.00    0.00    0.00    0.00    0.00   98.33
01:21:56 PM IST  all    1.17    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.33
01:21:57 PM IST  all    1.00    0.00    0.50    0.33    0.00    0.00    0.00    0.00    0.00   98.17
01:21:58 PM IST  all    0.67    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   98.83
01:21:59 PM IST  all    0.67    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   98.92
01:22:00 PM IST  all    3.15    0.00    1.41    0.25    0.00    0.00    0.00    0.00    0.00   95.19
01:22:01 PM IST  all    1.42    0.00    0.92    0.17    0.00    0.00    0.00    0.00    0.00   97.49
01:22:02 PM IST  all    1.34    0.00    0.67    0.08    0.00    0.08    0.00    0.00    0.00   97.83
01:22:03 PM IST  all    1.58    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   97.76
01:22:04 PM IST  all    1.25    0.00    0.42    0.08    0.00    0.08    0.00    0.00    0.00   98.17
01:22:05 PM IST  all    1.00    0.00    0.33    0.25    0.00    0.00    0.00    0.00    0.00   98.41
01:22:06 PM IST  all    0.92    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   98.42
01:22:07 PM IST  all    1.33    0.00    0.67    0.17    0.00    0.00    0.00    0.00    0.00   97.84
01:22:08 PM IST  all    0.83    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   98.58
01:22:09 PM IST  all    1.17    0.00    0.25    0.17    0.00    0.00    0.00    0.00    0.00   98.41
01:22:10 PM IST  all    1.26    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   97.99
01:22:11 PM IST  all    0.50    0.00    0.42    0.17    0.00    0.00    0.00    0.00    0.00   98.92
01:22:12 PM IST  all    1.49    0.00    0.74    0.25    0.00    0.00    0.00    0.00    0.00   97.52
01:22:13 PM IST  all    1.67    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   97.84
01:22:14 PM IST  all    1.00    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.58
01:22:15 PM IST  all    0.50    0.00    0.59    0.08    0.00    0.00    0.00    0.00    0.00   98.83
01:22:16 PM IST  all    1.33    0.00    0.42    0.25    0.00    0.00    0.00    0.00    0.00   98.00
01:22:17 PM IST  all    0.75    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   98.83
01:22:18 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:22:19 PM IST  all    2.09    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   97.41
01:22:20 PM IST  all    4.43    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   94.98
01:22:21 PM IST  all   10.00    0.00    1.51    0.67    0.00    0.00    0.00    0.00    0.00   87.82
01:22:22 PM IST  all    4.95    0.00    1.59    0.08    0.00    0.08    0.00    0.00    0.00   93.29
01:22:23 PM IST  all    2.45    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   97.04
01:22:24 PM IST  all    1.68    0.00    0.92    0.17    0.00    0.00    0.00    0.00    0.00   97.24
01:22:25 PM IST  all    4.18    0.00    0.84    0.08    0.00    0.17    0.00    0.00    0.00   94.73
01:22:26 PM IST  all    2.92    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   96.24
01:22:27 PM IST  all    3.29    0.00    0.76    0.00    0.00    0.08    0.00    0.00    0.00   95.87
01:22:28 PM IST  all    4.70    0.00    1.09    0.08    0.00    0.08    0.00    0.00    0.00   94.04
01:22:29 PM IST  all    2.68    0.00    0.75    0.00    0.00    0.08    0.00    0.00    0.00   96.48
01:22:30 PM IST  all    2.10    0.00    0.76    0.08    0.00    0.08    0.00    0.00    0.00   96.98
01:22:31 PM IST  all    1.35    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.23
01:22:32 PM IST  all    1.51    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.07
01:22:33 PM IST  all    2.59    0.00    1.84    0.00    0.00    0.00    0.00    0.00    0.00   95.57
01:22:34 PM IST  all    1.77    0.00    0.93    0.25    0.00    0.08    0.00    0.00    0.00   96.97
01:22:35 PM IST  all    1.84    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.16
01:22:36 PM IST  all    1.76    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   97.65
01:22:37 PM IST  all    1.52    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.23
01:22:38 PM IST  all    1.34    0.00    1.00    0.00    0.00    0.08    0.00    0.00    0.00   97.58
01:22:39 PM IST  all    1.50    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   97.83
01:22:40 PM IST  all    1.51    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.82
01:22:41 PM IST  all    1.93    0.00    0.76    0.08    0.00    0.00    0.00    0.00    0.00   97.23
01:22:42 PM IST  all    0.92    0.00    0.84    0.08    0.00    0.00    0.00    0.00    0.00   98.16
01:22:43 PM IST  all    1.60    0.00    0.76    0.00    0.00    0.08    0.00    0.00    0.00   97.56
01:22:44 PM IST  all   10.35    0.00    0.67    0.08    0.00    0.08    0.00    0.00    0.00   88.80
01:22:45 PM IST  all    4.02    0.08    0.92    0.59    0.00    0.00    0.00    0.00    0.00   94.38
01:22:46 PM IST  all    5.03    0.00    0.84    0.25    0.00    0.00    0.00    0.00    0.00   93.88
01:22:47 PM IST  all    8.77    0.08    0.75    0.08    0.00    0.00    0.00    0.00    0.00   90.31
01:22:48 PM IST  all    8.31    0.00    0.83    0.66    0.00    0.00    0.00    0.00    0.00   90.20
01:22:49 PM IST  all    6.16    0.00    0.59    0.42    0.00    0.17    0.00    0.00    0.00   92.66
01:22:50 PM IST  all    5.54    0.00    0.92    0.50    0.00    0.00    0.00    0.00    0.00   93.04
01:22:51 PM IST  all    6.53    0.00    1.00    0.50    0.00    0.08    0.00    0.00    0.00   91.88
01:22:52 PM IST  all   11.55    0.08    0.67    0.42    0.00    0.08    0.00    0.00    0.00   87.20
01:22:53 PM IST  all    6.53    0.00    0.92    0.50    0.00    0.08    0.00    0.00    0.00   91.96
01:22:54 PM IST  all    7.02    0.00    0.67    0.42    0.00    0.00    0.00    0.00    0.00   91.89
01:22:55 PM IST  all    5.85    0.00    0.84    0.50    0.00    0.00    0.00    0.00    0.00   92.82
01:22:56 PM IST  all   10.79    0.00    1.01    0.42    0.00    0.00    0.00    0.00    0.00   87.77
01:22:57 PM IST  all    6.77    0.00    0.50    0.42    0.00    0.00    0.00    0.00    0.00   92.31
01:22:58 PM IST  all    7.41    0.00    1.00    0.42    0.00    0.00    0.00    0.00    0.00   91.17
01:22:59 PM IST  all   12.67    0.00    1.09    0.50    0.00    0.00    0.00    0.00    0.00   85.74
01:23:00 PM IST  all    7.38    0.00    0.92    0.50    0.00    0.08    0.00    0.00    0.00   91.11
01:23:01 PM IST  all    5.95    0.00    0.50    0.34    0.00    0.00    0.00    0.00    0.00   93.21
01:23:02 PM IST  all    5.69    0.00    0.84    0.42    0.00    0.17    0.00    0.00    0.00   92.89
01:23:03 PM IST  all   10.98    0.00    0.67    0.25    0.00    0.00    0.00    0.00    0.00   88.10
01:23:04 PM IST  all    7.47    0.00    0.84    0.34    0.00    0.00    0.00    0.00    0.00   91.36
01:23:05 PM IST  all    7.47    0.00    0.84    0.42    0.00    0.00    0.00    0.00    0.00   91.28
01:23:06 PM IST  all   12.72    0.00    1.66    0.42    0.00    0.08    0.00    0.00    0.00   85.12
01:23:07 PM IST  all    6.46    0.00    1.34    0.42    0.00    0.08    0.00    0.00    0.00   91.69
01:23:08 PM IST  all    6.70    0.00    0.92    0.75    0.00    0.00    0.00    0.00    0.00   91.62
01:23:09 PM IST  all   12.80    0.00    0.84    0.50    0.00    0.00    0.00    0.00    0.00   85.86
01:23:10 PM IST  all    8.08    0.00    0.59    0.59    0.00    0.08    0.00    0.00    0.00   90.66
01:23:11 PM IST  all    7.98    0.00    0.50    0.50    0.00    0.08    0.00    0.00    0.00   90.93
01:23:12 PM IST  all    6.11    0.00    0.92    0.33    0.00    0.00    0.00    0.00    0.00   92.64
01:23:13 PM IST  all    3.01    0.00    0.59    0.17    0.00    0.00    0.00    0.00    0.00   96.24
01:23:14 PM IST  all    1.92    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   97.66
01:23:15 PM IST  all    1.25    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   98.33
01:23:16 PM IST  all    1.17    0.00    0.92    0.17    0.00    0.00    0.00    0.00    0.00   97.75
01:23:17 PM IST  all    1.17    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   98.66
01:23:18 PM IST  all    0.58    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   98.91
01:23:19 PM IST  all    1.16    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   98.42
01:23:20 PM IST  all    0.75    0.00    0.33    0.25    0.00    0.00    0.00    0.00    0.00   98.66
01:23:21 PM IST  all    1.51    0.00    0.59    0.08    0.00    0.00    0.00    0.00    0.00   97.83
01:23:22 PM IST  all    1.51    0.00    0.25    0.17    0.00    0.00    0.00    0.00    0.00   98.08
01:23:23 PM IST  all    1.57    0.00    0.75    0.17    0.00    0.00    0.00    0.00    0.00   97.52
01:23:24 PM IST  all    1.00    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   98.58
01:23:25 PM IST  all    0.92    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   98.50
01:23:26 PM IST  all    8.49    0.00    0.75    0.17    0.00    0.00    0.00    0.00    0.00   90.60
01:23:27 PM IST  all    3.88    0.00    1.27    0.25    0.00    0.00    0.00    0.00    0.00   94.60
01:23:28 PM IST  all    4.34    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   94.40
01:23:29 PM IST  all    2.79    0.00    0.59    0.17    0.00    0.08    0.00    0.00    0.00   96.37
01:23:30 PM IST  all    2.01    0.00    0.33    0.50    0.00    0.00    0.00    0.00    0.00   97.15
01:23:31 PM IST  all    2.75    0.00    0.58    0.33    0.00    0.08    0.00    0.00    0.00   96.26
01:23:32 PM IST  all    2.01    0.00    0.75    0.50    0.00    0.00    0.00    0.00    0.00   96.73
01:23:33 PM IST  all    2.61    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   96.89
01:23:34 PM IST  all   11.24    0.00    1.93    0.25    0.00    0.00    0.00    0.00    0.00   86.58
01:23:35 PM IST  all    4.84    0.00    1.25    0.58    0.00    0.00    0.00    0.00    0.00   93.32
01:23:36 PM IST  all    1.85    0.00    0.42    0.25    0.00    0.00    0.00    0.00    0.00   97.47
01:23:37 PM IST  all    3.36    0.00    0.59    0.17    0.00    0.00    0.00    0.00    0.00   95.89
01:23:38 PM IST  all    2.93    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   96.40
01:23:39 PM IST  all    1.85    0.00    1.09    0.34    0.00    0.00    0.00    0.00    0.00   96.73
01:23:40 PM IST  all    7.68    0.00    0.42    0.33    0.00    0.00    0.00    0.00    0.00   91.57
01:23:41 PM IST  all    2.78    0.00    0.76    0.34    0.00    0.00    0.00    0.00    0.00   96.13
01:23:42 PM IST  all    3.52    0.00    0.84    0.59    0.00    0.00    0.00    0.00    0.00   95.05
01:23:43 PM IST  all    3.18    0.00    0.75    0.50    0.00    0.17    0.00    0.00    0.00   95.40
01:23:44 PM IST  all    3.68    0.00    0.75    0.50    0.00    0.00    0.00    0.00    0.00   95.07
01:23:45 PM IST  all    3.09    0.00    0.67    0.42    0.00    0.00    0.00    0.00    0.00   95.82
01:23:46 PM IST  all    2.92    0.00    0.84    0.33    0.00    0.00    0.00    0.00    0.00   95.91
01:23:47 PM IST  all    7.87    0.08    0.33    0.33    0.00    0.00    0.00    0.00    0.00   91.38
01:23:48 PM IST  all    2.18    0.00    0.75    0.34    0.00    0.00    0.00    0.00    0.00   96.73
01:23:49 PM IST  all    2.67    0.00    0.83    0.33    0.00    0.00    0.00    0.00    0.00   96.16
01:23:50 PM IST  all    2.02    0.00    0.50    0.17    0.00    0.08    0.00    0.00    0.00   97.23
01:23:51 PM IST  all    1.76    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   97.24
01:23:52 PM IST  all    1.93    0.00    0.34    0.17    0.00    0.00    0.00    0.00    0.00   97.57
01:23:53 PM IST  all    2.26    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   97.08
01:23:54 PM IST  all    2.01    0.00    0.42    0.17    0.00    0.00    0.00    0.00    0.00   97.41
01:23:55 PM IST  all    2.42    0.00    0.42    0.17    0.00    0.00    0.00    0.00    0.00   96.99
01:23:56 PM IST  all    6.11    0.00    0.75    0.17    0.00    0.08    0.00    0.00    0.00   92.89
01:23:57 PM IST  all    4.35    0.00    0.84    0.42    0.00    0.00    0.00    0.00    0.00   94.39
01:23:58 PM IST  all    3.26    0.00    0.42    0.25    0.00    0.00    0.00    0.00    0.00   96.08
01:23:59 PM IST  all    2.28    0.00    0.59    0.42    0.00    0.00    0.00    0.00    0.00   96.71
01:24:00 PM IST  all    2.17    0.00    0.67    0.08    0.00    0.08    0.00    0.00    0.00   97.00
01:24:01 PM IST  all    0.42    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:24:02 PM IST  all    0.50    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:24:03 PM IST  all    1.16    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.59
01:24:04 PM IST  all    0.59    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:24:05 PM IST  all    2.75    0.00    0.92    0.08    0.00    0.00    0.00    0.00    0.00   96.24
01:24:06 PM IST  all    0.59    0.00    0.17    0.17    0.00    0.00    0.00    0.00    0.00   99.08
01:24:07 PM IST  all    0.75    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.83
01:24:08 PM IST  all    1.74    0.00    0.58    0.17    0.00    0.00    0.00    0.00    0.00   97.51
01:24:09 PM IST  all    1.59    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   97.75
01:24:10 PM IST  all    1.08    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   98.25
01:24:11 PM IST  all    1.50    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   97.84
01:24:12 PM IST  all    0.84    0.00    0.92    0.08    0.00    0.00    0.00    0.00    0.00   98.16
01:24:13 PM IST  all    1.99    0.00    0.25    0.08    0.00    0.00    0.00    0.00    0.00   97.68
01:24:14 PM IST  all    8.67    0.00    0.75    0.75    0.00    0.00    0.00    0.00    0.00   89.82
01:24:15 PM IST  all    1.17    0.00    0.59    0.84    0.00    0.08    0.00    0.00    0.00   97.32
01:24:16 PM IST  all    2.27    0.00    0.84    0.17    0.00    0.00    0.00    0.00    0.00   96.71
01:24:17 PM IST  all    2.17    0.00    0.58    0.33    0.00    0.00    0.00    0.00    0.00   96.91
01:24:18 PM IST  all    2.59    0.00    0.58    0.17    0.00    0.08    0.00    0.00    0.00   96.58
01:24:19 PM IST  all    2.18    0.00    0.34    0.50    0.00    0.00    0.00    0.00    0.00   96.98
01:24:20 PM IST  all    2.68    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   96.32
01:24:21 PM IST  all    8.87    0.00    0.84    0.42    0.00    0.00    0.00    0.00    0.00   89.87
01:24:22 PM IST  all    4.08    0.00    0.83    0.33    0.00    0.00    0.00    0.00    0.00   94.75
01:24:23 PM IST  all    2.70    0.00    0.51    0.42    0.00    0.00    0.00    0.00    0.00   96.37
01:24:24 PM IST  all    3.41    0.00    0.75    0.25    0.00    0.08    0.00    0.00    0.00   95.51
01:24:25 PM IST  all    2.93    0.00    0.59    0.17    0.00    0.00    0.00    0.00    0.00   96.32
01:24:26 PM IST  all    0.75    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   98.83
01:24:27 PM IST  all    0.17    0.00    0.42    0.17    0.00    0.00    0.00    0.00    0.00   99.25
01:24:28 PM IST  all    0.25    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:24:29 PM IST  all    0.50    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:24:30 PM IST  all    0.33    0.08    0.25    0.08    0.00    0.00    0.00    0.00    0.00   99.25
01:24:31 PM IST  all    0.67    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   98.66
01:24:32 PM IST  all    2.58    0.08    0.91    0.42    0.00    0.00    0.00    0.00    0.00   96.01
01:24:33 PM IST  all    2.77    0.00    0.92    0.67    0.00    0.08    0.00    0.00    0.00   95.55
01:24:34 PM IST  all    2.93    0.00    1.00    0.42    0.00    0.00    0.00    0.00    0.00   95.65
01:24:35 PM IST  all    2.00    0.00    1.00    0.42    0.00    0.00    0.00    0.00    0.00   96.58
01:24:36 PM IST  all    3.68    0.00    1.34    0.42    0.00    0.00    0.00    0.00    0.00   94.57
01:24:37 PM IST  all    4.63    0.00    1.35    0.51    0.00    0.08    0.00    0.00    0.00   93.43
01:24:38 PM IST  all    8.62    0.00    1.57    0.50    0.00    0.17    0.00    0.00    0.00   89.15
01:24:39 PM IST  all    0.50    0.00    0.42    0.17    0.00    0.00    0.00    0.00    0.00   98.91
01:24:40 PM IST  all    0.08    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:24:41 PM IST  all    0.33    0.00    0.08    0.17    0.00    0.00    0.00    0.00    0.00   99.42
01:24:42 PM IST  all    0.42    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:24:43 PM IST  all    0.50    0.00    0.59    0.33    0.00    0.00    0.00    0.00    0.00   98.58
01:24:44 PM IST  all    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
01:24:45 PM IST  all    3.00    0.00    0.92    0.42    0.00    0.00    0.00    0.00    0.00   95.67
01:24:46 PM IST  all    1.17    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   98.08
01:24:47 PM IST  all    0.75    0.00    0.17    0.08    0.00    0.00    0.00    0.00    0.00   98.99
01:24:48 PM IST  all    2.09    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.41
01:24:49 PM IST  all    1.51    0.00    0.50    0.33    0.00    0.00    0.00    0.00    0.00   97.66
01:24:50 PM IST  all    1.58    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   97.75
01:24:51 PM IST  all    1.75    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   96.92
01:24:52 PM IST  all    0.76    0.00    0.17    0.84    0.00    0.00    0.00    0.00    0.00   98.24
01:24:53 PM IST  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:24:54 PM IST  all    0.33    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   99.16
01:24:55 PM IST  all    0.75    0.00    0.50    0.34    0.00    0.00    0.00    0.00    0.00   98.41
01:24:56 PM IST  all    1.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.33
01:24:57 PM IST  all    0.25    0.00    0.67    0.08    0.00    0.00    0.00    0.00    0.00   98.99
01:24:58 PM IST  all    5.43    0.00    1.00    1.25    0.00    0.00    0.00    0.00    0.00   92.31
01:24:59 PM IST  all    1.25    0.00    0.42    0.08    0.00    0.08    0.00    0.00    0.00   98.16
01:25:00 PM IST  all    1.09    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.66
01:25:01 PM IST  all    1.17    0.00    0.50    0.34    0.00    0.00    0.00    0.00    0.00   97.99
01:25:02 PM IST  all    0.58    0.00    0.50    0.33    0.00    0.00    0.00    0.00    0.00   98.58
01:25:03 PM IST  all    0.67    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.83
01:25:04 PM IST  all    2.01    0.00    0.67    0.17    0.00    0.00    0.00    0.00    0.00   97.16
01:25:05 PM IST  all    3.85    0.00    1.34    0.59    0.00    0.00    0.00    0.00    0.00   94.23
01:25:06 PM IST  all   11.70    0.00    2.19    0.51    0.00    0.00    0.00    0.00    0.00   85.61
01:25:07 PM IST  all    2.52    0.00    0.59    0.25    0.00    0.00    0.00    0.00    0.00   96.64
01:25:08 PM IST  all    1.09    0.00    0.59    1.76    0.00    0.00    0.00    0.00    0.00   96.56
01:25:09 PM IST  all    0.84    0.00    0.42    2.43    0.00    0.00    0.00    0.00    0.00   96.31
01:25:10 PM IST  all    1.17    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.41
01:25:11 PM IST  all    0.58    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.17
01:25:12 PM IST  all    0.67    0.00    0.50    2.51    0.00    0.00    0.00    0.00    0.00   96.32
01:25:13 PM IST  all    0.75    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.83
01:25:14 PM IST  all    0.92    0.00    0.50    2.44    0.00    0.00    0.00    0.00    0.00   96.13
01:25:15 PM IST  all    2.42    0.00    1.25    7.19    0.00    0.00    0.00    0.00    0.00   89.13
01:25:16 PM IST  all    3.02    0.00    0.84    2.60    0.00    0.17    0.00    0.00    0.00   93.38
01:25:17 PM IST  all    0.84    0.00    0.92    0.42    0.00    0.00    0.00    0.00    0.00   97.82
01:25:18 PM IST  all    0.92    0.00    0.50    0.59    0.00    0.00    0.00    0.00    0.00   97.99
01:25:19 PM IST  all    1.50    0.00    0.42    0.67    0.00    0.00    0.00    0.00    0.00   97.42
01:25:20 PM IST  all    0.75    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   98.66
01:25:21 PM IST  all    1.51    0.00    0.59    0.75    0.00    0.08    0.00    0.00    0.00   97.07
01:25:22 PM IST  all    1.25    0.00    0.67    1.17    0.00    0.00    0.00    0.00    0.00   96.91
01:25:23 PM IST  all    0.84    0.00    0.25    1.51    0.00    0.00    0.00    0.00    0.00   97.40
01:25:24 PM IST  all    0.59    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.24
01:25:25 PM IST  all    0.50    0.00    0.33    2.59    0.00    0.08    0.00    0.00    0.00   96.49
01:25:26 PM IST  all    1.17    0.00    0.25    0.17    0.00    0.00    0.00    0.00    0.00   98.41
01:25:27 PM IST  all    1.09    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   98.33
01:25:28 PM IST  all    0.92    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   98.42
01:25:29 PM IST  all    0.42    0.00    0.25    0.17    0.00    0.00    0.00    0.00    0.00   99.17
01:25:30 PM IST  all    0.33    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   99.16
01:25:31 PM IST  all    1.09    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.41
01:25:32 PM IST  all    0.58    0.00    0.33    0.25    0.00    0.00    0.00    0.00    0.00   98.83
01:25:33 PM IST  all    0.42    0.00    0.08    0.08    0.00    0.00    0.00    0.00    0.00   99.41
01:25:34 PM IST  all    1.09    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   98.41
01:25:35 PM IST  all    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:25:36 PM IST  all    1.17    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.33
01:25:37 PM IST  all    1.50    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.08
01:25:38 PM IST  all    0.59    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.91
01:25:39 PM IST  all    0.75    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.84
01:25:40 PM IST  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:25:41 PM IST  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:25:42 PM IST  all    0.92    0.00    0.50    0.42    0.00    0.00    0.00    0.00    0.00   98.16
01:25:43 PM IST  all    1.17    0.00    0.59    0.17    0.00    0.00    0.00    0.00    0.00   98.07
01:25:44 PM IST  all    0.84    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   98.16
01:25:45 PM IST  all    1.59    0.00    0.42    0.33    0.00    0.00    0.00    0.00    0.00   97.66
01:25:46 PM IST  all    1.66    0.00    0.67    0.17    0.00    0.00    0.00    0.00    0.00   97.50
01:25:47 PM IST  all    1.76    0.00    0.75    0.08    0.00    0.00    0.00    0.00    0.00   97.40
01:25:48 PM IST  all    0.84    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.83
01:25:49 PM IST  all    0.08    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:25:50 PM IST  all    1.50    0.00    1.08    0.17    0.00    0.00    0.00    0.00    0.00   97.25
01:25:51 PM IST  all    0.25    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   99.25
01:25:52 PM IST  all    0.50    0.00    0.42    0.17    0.00    0.00    0.00    0.00    0.00   98.91
01:25:53 PM IST  all    0.92    0.00    0.25    0.33    0.00    0.08    0.00    0.00    0.00   98.41
01:25:54 PM IST  all    1.00    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   98.41
01:25:55 PM IST  all    0.50    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.33
